681902,"Paritalo | 5h, k, s","Niittäjäntie 6 D, Ikuri, Tampere",348 000 €,110 m²,2021
681897,"Paritalo | 4h, k, s","Niittäjäntie 6 C, Ikuri, Tampere",298 000 €,95 m²,2021
681900,"Paritalo | 4h, k, s","Niittäjäntie 6 C, Ikuri, Tampere",298 000 €,95 m²,2021
681903,"Paritalo | 5h, k, s","Niittäjäntie 6 D, Ikuri, Tampere",348 000 €,110 m²,2021
681899,"Paritalo | 4h, k, s","Niittäjäntie 6 C, Ikuri, Tampere",298 000 €,95 m²,2021
681898,"Paritalo | 4h, k, s","Niittäjäntie 6 C, Ikuri, Tampere",298 000 €,95 m²,2021
681896,"Paritalo | 4h, k, s","Niittäjäntie 6 C, Ikuri, Tampere",298 000 €,95 m²,2021
681895,"Paritalo | 4h, k, s","Niittäjäntie 6 C, Ikuri, Tampere",298 000 €,95 m²,2021
681890,"Rivitalo | 3h, k, s","Niittäjäntie 6 B, Ikuri, Tampere",227 000 €,67 m²,2021
681883,"Rivitalo | 2h, k, s","Niittäjäntie 6 A, Ikuri, Tampere",187 000 €,57 m²,2021
681886,"Rivitalo | 3h, k, s","Niittäjäntie 6 B, Ikuri, Tampere",227 000 €,70 m²,2021
681884,"Rivitalo | 2h, k, s","Niittäjäntie 6 B, Ikuri, Tampere",187 000 €,57 m²,2021
681887,"Rivitalo | 2h, k, s","Niittäjäntie 6 B, Ikuri, Tampere",187 000 €,57 m²,2021
681888,"Rivitalo | 3h, k, s","Niittäjäntie 6 B, Ikuri, Tampere",227 000 €,70 m²,2021
681881,"Rivitalo | 2h, k, s","Niittäjäntie 6 A, Ikuri, Tampere",187 000 €,57 m²,2021
681885,"Rivitalo | 3h, k, s","Niittäjäntie 6 A, Ikuri, Tampere",227 000 €,70 m²,2021
681882,"Rivitalo | 2h, k, s","Niittäjäntie 6 A, Ikuri, Tampere",187 000 €,57 m²,2021
681785,"Rivitalo | 3h, k, s","Niittäjäntie 6 A, Ikuri, Tampere",227 000 €,67 m²,2021
1277991,"Kerrostalo | 1h, k","Viljapellontie 8, Koivistonkylä, Tampere",70 000 €,"44,5 m²",1956
p33927,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 66, Hervanta, Tampere",144 000 €,"27,5 m²",2021
p33926,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 67, Hervanta, Tampere",144 000 €,"27,5 m²",2021
p33924,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 63, Hervanta, Tampere",149 600 €,"29,5 m²",2021
p33923,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 65, Hervanta, Tampere",151 200 €,"27,5 m²",2021
p33922,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 64, Hervanta, Tampere",157 100 €,"29,5 m²",2021
p33899,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 57, Hervanta, Tampere",142 500 €,27 m²,2021
p33898,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 62, Hervanta, Tampere",150 900 €,30 m²,2021
p33897,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 61, Hervanta, Tampere",149 600 €,"29,5 m²",2021
p33896,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 60, Hervanta, Tampere",186 900 €,"40,5 m²",2021
p33894,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 58, Hervanta, Tampere",191 700 €,"41,5 m²",2021
p33893,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 55, Hervanta, Tampere",137 700 €,"27,5 m²",2021
p33892,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 59, Hervanta, Tampere",202 500 €,"44,5 m²",2021
p33889,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 56, Hervanta, Tampere",159 400 €,34 m²,2021
p33888,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 54, Hervanta, Tampere",137 700 €,"27,5 m²",2021
p33887,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 53, Hervanta, Tampere",137 700 €,"27,5 m²",2021
p33886,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 48, Hervanta, Tampere",144 300 €,30 m²,2021
p33884,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 49, Hervanta, Tampere",143 000 €,"29,5 m²",2021
p33883,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 51, Hervanta, Tampere",197 100 €,"43,5 m²",2021
p33882,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 50, Hervanta, Tampere",143 000 €,"29,5 m²",2021
p33879,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 52, Hervanta, Tampere",189 500 €,"40,5 m²",2021
p33878,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 47, Hervanta, Tampere",143 000 €,"29,5 m²",2021
p33877,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 46, Hervanta, Tampere",177 200 €,"40,5 m²",2021
p33876,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 45, Hervanta, Tampere",191 700 €,"44,5 m²",2021
p33874,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 44, Hervanta, Tampere",181 500 €,"41,5 m²",2021
p33873,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 42, Hervanta, Tampere",155 000 €,34 m²,2021
p33872,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 40, Hervanta, Tampere",137 600 €,"27,5 m²",2021
p33869,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 36, Hervanta, Tampere",143 000 €,"29,5 m²",2021
p33868,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 39, Hervanta, Tampere",137 600 €,"27,5 m²",2021
p33867,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 38, Hervanta, Tampere",182 400 €,"40,5 m²",2021
p33866,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 37, Hervanta, Tampere",189 700 €,"43,5 m²",2021
p33864,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 43, Hervanta, Tampere",136 300 €,27 m²,2021
p33863,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 41, Hervanta, Tampere",137 600 €,"27,5 m²",2021
p33862,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 35, Hervanta, Tampere",143 000 €,"29,5 m²",2021
p33849,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 34, Hervanta, Tampere",144 200 €,30 m²,2021
p33848,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 29, Hervanta, Tampere",136 200 €,27 m²,2021
p33847,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 31, Hervanta, Tampere",184 600 €,"44,5 m²",2021
p33846,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 28, Hervanta, Tampere",150 300 €,34 m²,2021
p33844,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 33, Hervanta, Tampere",143 000 €,"29,5 m²",2021
p33843,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 30, Hervanta, Tampere",174 700 €,"41,5 m²",2021
p33842,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 32, Hervanta, Tampere",170 700 €,"40,5 m²",2021
p33839,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 27, Hervanta, Tampere",137 300 €,"27,5 m²",2021
p33838,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 26, Hervanta, Tampere",137 300 €,"27,5 m²",2021
p33837,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 25, Hervanta, Tampere",137 300 €,"27,5 m²",2021
p33836,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 21, Hervanta, Tampere",142 700 €,"29,5 m²",2021
p33834,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 23, Hervanta, Tampere",184 200 €,"43,5 m²",2021
p33833,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 24, Hervanta, Tampere",177 100 €,"40,5 m²",2021
p33832,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 20, Hervanta, Tampere",143 900 €,30 m²,2021
p33829,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 22, Hervanta, Tampere",142 700 €,"29,5 m²",2021
p33828,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 19, Hervanta, Tampere",142 700 €,"29,5 m²",2021
p33827,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 18, Hervanta, Tampere",165 900 €,"40,5 m²",2021
p33826,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 17, Hervanta, Tampere",179 200 €,"44,5 m²",2021
p33824,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 16, Hervanta, Tampere",169 700 €,"41,5 m²",2021
p33823,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 15, Hervanta, Tampere",135 900 €,27 m²,2021
p33822,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 14, Hervanta, Tampere",146 100 €,34 m²,2021
p33799,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 13, Hervanta, Tampere",131 600 €,"27,5 m²",2021
p33798,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 10, Hervanta, Tampere",168 200 €,"40,5 m²",2021
p33797,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 11, Hervanta, Tampere",131 600 €,"27,5 m²",2021
p33796,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 6, Hervanta, Tampere",137 900 €,30 m²,2021
p33794,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 9, Hervanta, Tampere",175 000 €,"43,5 m²",2021
p33793,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 12, Hervanta, Tampere",131 600 €,"27,5 m²",2021
p33792,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 8, Hervanta, Tampere",136 700 €,"29,5 m²",2021
p33789,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 7, Hervanta, Tampere",136 700 €,"29,5 m²",2021
p33788,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 5, Hervanta, Tampere",136 700 €,"29,5 m²",2021
p33787,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 4, Hervanta, Tampere",157 800 €,"40,5 m²",2021
p33786,Kerrostalo | 2h + kt + s,"Tieteenkatu 11 A 2, Hervanta, Tampere",157 900 €,"41,5 m²",2021
p33784,Kerrostalo | 2h + kt,"Tieteenkatu 11 A 3, Hervanta, Tampere",170 200 €,"44,5 m²",2021
p33783,Kerrostalo | 1h + kt,"Tieteenkatu 11 A 1, Hervanta, Tampere",125 400 €,27 m²,2021
p33769,Kerrostalo | 2h + kk + vh + s + p(lasit),"Opinpolku 1, Hervanta, Tampere",97 000 €,"46,5 m²",1984
20178248,"Kerrostalo | 4h, k, vh, 2xkh / wc, p, yhtiöjärj. muk. 4h + k","Lielahdenkatu 39, Lentävänniemi, Tampere",174 000 €,89 m²,1977
p33762,Kerrostalo | 2h + k + s,"Rantatie 17 A 55, Santalahti, Tampere",279 300 €,54 m²,2021
p33749,Kerrostalo | 2h + kt,"Rantatie 17 A 60, Santalahti, Tampere",230 200 €,"41,5 m²",2021
p33748,Kerrostalo | 2h + k + s,"Rantatie 17 A 59, Santalahti, Tampere",289 100 €,54 m²,2021
p33747,Kerrostalo | 3h + kt,"Rantatie 17 A 58, Santalahti, Tampere",289 100 €,59 m²,2021
p33746,Kerrostalo | 2h + kt,"Rantatie 17 A 56, Santalahti, Tampere",218 500 €,"41,5 m²",2021
p33744,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 57, Santalahti, Tampere",179 400 €,"36,5 m²",2021
p33743,Kerrostalo | 3h + kt,"Rantatie 17 A 54, Santalahti, Tampere",279 800 €,59 m²,2021
p33742,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 53, Santalahti, Tampere",169 000 €,27 m²,2021
p33739,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 52, Santalahti, Tampere",169 000 €,27 m²,2021
p33738,Kerrostalo | 2h + kt,"Rantatie 17 A 51, Santalahti, Tampere",190 200 €,36 m²,2021
p33737,Kerrostalo | 2h + kt,"Rantatie 17 A 50, Santalahti, Tampere",167 400 €,30 m²,2021
p33736,Kerrostalo | 3h + k,"Rantatie 17 A 46, Santalahti, Tampere",277 500 €,55 m²,2021
p33734,Kerrostalo | 2h + kt,"Rantatie 17 A 48, Santalahti, Tampere",209 300 €,"41,5 m²",2021
p33733,Kerrostalo | 3h + kt,"Rantatie 17 A 45, Santalahti, Tampere",265 500 €,54 m²,2021
p33732,Kerrostalo | 2h + kt,"Rantatie 17 A 47, Santalahti, Tampere",216 900 €,43 m²,2021
p33729,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 49, Santalahti, Tampere",157 800 €,27 m²,2021
p33728,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 43, Santalahti, Tampere",166 100 €,27 m²,2021
p33727,Kerrostalo | 2h + kt,"Rantatie 17 A 42, Santalahti, Tampere",187 000 €,36 m²,2021
p33726,Kerrostalo | 2h + kt,"Rantatie 17 A 41, Santalahti, Tampere",164 600 €,30 m²,2021
p33724,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 44, Santalahti, Tampere",166 100 €,27 m²,2021
p33723,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 40, Santalahti, Tampere",153 600 €,27 m²,2021
p33722,Kerrostalo | 3h + kt,"Rantatie 17 A 36, Santalahti, Tampere",256 000 €,54 m²,2021
p33699,Kerrostalo | 2h + kt,"Rantatie 17 A 39, Santalahti, Tampere",203 700 €,"41,5 m²",2021
p33698,Kerrostalo | 2h + kt,"Rantatie 17 A 38, Santalahti, Tampere",211 100 €,43 m²,2021
p33697,Kerrostalo | 3h + k,"Rantatie 17 A 37, Santalahti, Tampere",267 400 €,55 m²,2021
p33696,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 35, Santalahti, Tampere",163 200 €,27 m²,2021
p33694,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 34, Santalahti, Tampere",163 200 €,27 m²,2021
p33693,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 31, Santalahti, Tampere",152 300 €,27 m²,2021
p33692,Kerrostalo | 2h + kt,"Rantatie 17 A 33, Santalahti, Tampere",185 500 €,36 m²,2021
p33689,Kerrostalo | 2h + kt,"Rantatie 17 A 32, Santalahti, Tampere",163 300 €,30 m²,2021
p33688,Kerrostalo | 3h + k,"Rantatie 17 A 28, Santalahti, Tampere",260 100 €,55 m²,2021
p33687,Kerrostalo | 2h + kt,"Rantatie 17 A 30, Santalahti, Tampere",198 100 €,"41,5 m²",2021
p33686,Kerrostalo | 2h + kt,"Rantatie 17 A 29, Santalahti, Tampere",205 300 €,43 m²,2021
p33684,Kerrostalo | 3h + kt,"Rantatie 17 A 27, Santalahti, Tampere",243 100 €,54 m²,2021
p33683,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 26, Santalahti, Tampere",160 100 €,27 m²,2021
p33682,Kerrostalo | 2h + kt,"Rantatie 17 A 24, Santalahti, Tampere",182 000 €,36 m²,2021
p33679,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 25, Santalahti, Tampere",160 100 €,27 m²,2021
p33678,Kerrostalo | 2h + kt,"Rantatie 17 A 23, Santalahti, Tampere",161 900 €,30 m²,2021
p33677,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 22, Santalahti, Tampere",151 000 €,27 m²,2021
p33676,Kerrostalo | 3h + k,"Rantatie 17 A 19, Santalahti, Tampere",252 700 €,55 m²,2021
p33674,Kerrostalo | 2h + kt,"Rantatie 17 A 21, Santalahti, Tampere",198 300 €,"41,5 m²",2021
p33673,Kerrostalo | 2h + kt,"Rantatie 17 A 20, Santalahti, Tampere",203 500 €,43 m²,2021
p33672,Kerrostalo | 2h + kt + s,"Rantatie 17 A 18, Santalahti, Tampere",218 600 €,54 m²,2021
p33669,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 17, Santalahti, Tampere",165 700 €,33 m²,2021
p33668,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 15, Santalahti, Tampere",165 700 €,33 m²,2021
p33667,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 16, Santalahti, Tampere",165 700 €,33 m²,2021
p33666,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 14, Santalahti, Tampere",165 700 €,33 m²,2021
p33664,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 13, Santalahti, Tampere",170 400 €,"33,5 m²",2021
p33663,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 12, Santalahti, Tampere",150 800 €,27 m²,2021
p33662,Kerrostalo | 2h + k,"Rantatie 17 A 10, Santalahti, Tampere",175 800 €,40 m²,2021
p33649,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 9, Santalahti, Tampere",149 500 €,27 m²,2021
p33648,Kerrostalo | 2h + kt + s,"Rantatie 17 A 11, Santalahti, Tampere",207 900 €,"45,5 m²",2021
p33647,Kerrostalo | 3h + k + s,"Rantatie 17 A 7, Santalahti, Tampere",261 900 €,66 m²,2021
p33646,Kerrostalo | 2h + kt,"Rantatie 17 A 8, Santalahti, Tampere",194 400 €,"41,5 m²",2021
p33644,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 5, Santalahti, Tampere",158 800 €,33 m²,2021
p33643,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 4, Santalahti, Tampere",159 000 €,33 m²,2021
p33642,Kerrostalo | 2h + kt,"Rantatie 17 A 6, Santalahti, Tampere",198 800 €,"43,5 m²",2021
p33639,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 2, Santalahti, Tampere",159 000 €,33 m²,2021
p33638,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 3, Santalahti, Tampere",159 000 €,33 m²,2021
p33637,Kerrostalo | 1h + kt + alkovi,"Rantatie 17 A 1, Santalahti, Tampere",164 200 €,"33,5 m²",2021
p33632,Kerrostalo | 3h + k + s,"Kaipasenrinne 1 ja 3, Annala, Tampere","25 321,44 €",74 m²,2016
20114672,"Kerrostalo | 2h, k, kh / wc, vh, p","Kissanmaankatu 32, Kissanmaa, Tampere",159 000 €,54 m²,1968
7880071,Kerrostalo | 2h + kt,"Tarmonkuja 4 As 22, Härmälä, Tampere",175 700 €,41 m²,2020
7880070,Kerrostalo | 3h + kt + (ks),"Tarmonkuja 4 As 21, Härmälä, Tampere",251 100 €,64 m²,2020
7880063,Kerrostalo | 1h + kt,"Tarmonkuja 4 As 17, Härmälä, Tampere",132 600 €,"29,5 m²",2020
7880062,Kerrostalo | 2h + kt,"Tarmonkuja 4 As 16, Härmälä, Tampere",171 300 €,41 m²,2020
7880061,Kerrostalo | 3h + kt + (ks),"Tarmonkuja 4 As 15, Härmälä, Tampere",244 700 €,64 m²,2020
7880059,Kerrostalo | 3h + kt + (ks),"Tarmonkuja 4 As 14, Härmälä, Tampere",247 900 €,64 m²,2020
7880058,Kerrostalo | 2h + kt,"Tarmonkuja 4 As 13, Härmälä, Tampere",173 500 €,41 m²,2020
7880057,Kerrostalo | 1h + kt,"Tarmonkuja 4 As 12, Härmälä, Tampere",132 600 €,"29,5 m²",2020
7880055,Kerrostalo | 2h + kt,"Tarmonkuja 4 As 10, Härmälä, Tampere",169 200 €,41 m²,2020
7880053,Kerrostalo | 3h + kt + (ks),"Tarmonkuja 4 As 9, Härmälä, Tampere",241 400 €,64 m²,2020
7880052,Kerrostalo | 3h + kt + (ks),"Tarmonkuja 4 As 8, Härmälä, Tampere",244 700 €,64 m²,2020
7880013,Kerrostalo | 2h + kt,"Tarmonkuja 4 As 7, Härmälä, Tampere",171 300 €,41 m²,2020
7880009,Kerrostalo | 2h + kt,"Tarmonkuja 4 As 4, Härmälä, Tampere",167 100 €,41 m²,2020
7880005,Kerrostalo | 1h + kt,"Tarmonkuja 4 As 2, Härmälä, Tampere",128 000 €,"29,5 m²",2020
7880004,Kerrostalo | 2h + kt,"Tarmonkuja 4 As 1, Härmälä, Tampere",164 900 €,41 m²,2020
7880069,Kerrostalo | 3h + kt + (ks),"Tarmonkuja 4 As 20, Härmälä, Tampere",254 400 €,64 m²,2020
1277925,"Kerrostalo | 2h, k, kph, p","Pyhäjärvenkatu 10, Keskusta, Tampere",169 000 €,"55,5 m²",1963
7943036,Omakotitalo | 3h + k + vh + s + at,"Aarikkalankatu 29, TAMPERE, Tampere",225 000 €,83 m²,1964
20029917,Kerrostalo | 1h + k + kh,"Väinämöisenkatu 5, Kaleva, Tampere",145 000 €,41 m²,1959
20108148,"Kerrostalo | 3 h, k, kph / wc, vh, lasit. p","Teekkarinkatu 13, Hervanta, Tampere",92 000 €,71 m²,1976
681729,"Kerrostalo | 3h, k, s","Tapionkatu 17 B, Tammela, Tampere",268 000 €,"77,5 m²",1981
p33489,Kerrostalo | 1h + kt + alk,"Fontellinpolku 7 A 24, Härmälänranta, Tampere",168 900 €,32 m²,2022
673640,"Kerrostalo | 3h, k, kph, vh, las.p","Irjalankatu 7 H, Takahuhti, Tampere",155 000 €,67 m²,1970
p33478,Kerrostalo | 2h + k + s + lasit.parv,"Tieteenkatu 12, Hervanta, TAMPERE",169 000 €,"48,5 m²",2013
p33477,Kerrostalo | 3h + k + kph + p,"Takojankatu 1a, Kaleva, Tampere",219 000 €,56 m²,1958
20186008,"Kerrostalo | 2h, k, kph, las.parv.","Satamakatu 15, Kaakinmaa, Tampere",209 000 €,"51,5 m²",1972
681775,Omakotitalo | 5h + k + kph + kht + s + 2wc + vh,"Solkiniitynkatu 13A, Annala, Tampere",288 000 €,"110,2 m²",1995
1278227,Omakotitalo | 4h + k + khh + s + kps + erillinen wc + vh,"Kulhokatu 1, Veisu, Tampere",280 000 €,142 m²,1987
20190443,"Kerrostalo | 3-4h, k, kph, wc","Tyvikatu 5, Haukiluoma, Tampere",149 000 €,89 m²,1989
20113814,"Kerrostalo | 3h, k, kph / s / wc, erill.wc, p (las)","Vihurinkatu 4, Härmälänranta, Tampere",268 000 €,73 m²,2017
1277798,"Kerrostalo | 4h, k, kph, wc, vh, lasit. p.","Saarenvainionkatu 1, Kaukajärvi, Tampere",149 000 €,"98,5 m²",1969
7942691,Kerrostalo | 3h + k + kph + vh + parveke,"Kohmankaari 14 E, Tesoma, Tampere",99 000 €,"63,5 m²",1964
682072,"Puutalo-osake | 3h, k, khh, saunaosasto, harraste- ja varastotilaa","Vainiokatu 11 as., Petsamo, Tampere",328 000 €,127 m²,1926
7943144,"Kerrostalo | 2h / kt + S.os + vh, Lasitettu parveke","Osuuskunnankatu 8 A, Kaukajärvi, Tampere",133 000 €,"45,5 m²",2003
20015369,"Kerrostalo | 2h, k, kph / wc","Väinämöisenkatu 21, Kaleva, Tampere",199 000 €,63 m²,1958
663183,"Omakotitalo | 6h, k, rt, khh, s, th, harrastetila, 3xwc","Katajamäenkatu 11, Pappila, Tampere",990 000 €,215 m²,2015
679440,Kerrostalo | 3h + k + kph + wc + lasit.p.,"Hatanpään puistokuja 29 A, Hatanpää, Tampere",288 000 €,72 m²,2017
20080664,"Kerrostalo | 4 h, k, kph / s, lasitettu parveke","Kraatarinkatu 15-17, Haapalinna, Tampere",215 000 €,"87,5 m²",1985
9805703,"Kerrostalo | 1h, kk, kph, lasit.parveke","Lukonmäenkatu 1, Lukonmäki, Tampere",85 000 €,32 m²,1980
20031314,"Rivitalo | 3h, k, vh, s, terassi","Arkkitehdinkatu 15, Hervanta, Tampere",178 000 €,"79,5 m²",1983
20161013,"Rivitalo | 5h, avok., kph / s, erill.wc, las.parveke, terassi,","Frans Emilin katu 1, Vuores, Tampere",315 000 €,95 m²,2020
20147004,"Omakotitalo | 4-5h, k, kph, s, khh, eril.wc, autokatos","Näyttelijänkatu 48, Hervanta, Tampere",239 000 €,115 m²,1985
1278333,"Kerrostalo | 2h, k, ph, lasitettu p","Peltolamminkatu 14, Peltolammi, Tampere",109 000 €,"56,5 m²",1971
1275545,"Kerrostalo | 2h, k, kph","Muinaishaudankatu 5, Kaukajärvi, Tampere",125 000 €,"50,5 m²",1968
20006319,Paritalo | 4mh + k + s + 2xkph + 2xwc + 2xvh + 2xparveke + terassi + autok.,"Martinpojankatu 19, Turtola, Tampere",407 000 €,"117,5 m²",2011
p33332,Kerrostalo | 3h + kt + s,"Konttilukinkatu 11, Härmälänranta, Tampere","42 555,05 €",69 m²,2020
p33329,Kerrostalo | 3h + kt + s,"Konttilukinkatu 11, Härmälänranta, Tampere","38 242,23 €",70 m²,2020
20060187,"Kerrostalo | 4h, k, kph, 2 wc, las. parv.","Kitiniitynkatu 11, Multisilta, Tampere",167 000 €,"90,5 m²",1971
678031,"Kerrostalo | 2h, k, kph / s, lasit.parv.","Verstaankatu 4 B, Tampella, Tampere",228 000 €,"43,5 m²",2005
679138,Kerrostalo | 2h + kt + s + lasitettu parveke,"Ranta-Tampellan katu 9 B, Ranta-Tampella, Tampere",339 000 €,57 m²,2019
9786864,"Kerrostalo | TARJOUSKAUPASSA! 3h, k, kph / wc, vh, la.p.","Teekkarinkatu 13 A, Hervanta, Tampere",85 000 €,71 m²,1976
p33277,Omakotitalo | 5h + k + kph + s + takkahuone + 3 wc + khh + var / at,"Karhunkatu 39, Kissanmaa, Tampere",363 000 €,132 m²,1952
681798,Omakotitalo | 6h + k + khh + 3wc + 3kph + s,"Kukkaniitynkatu 10, Annala, Tampere",339 000 €,176 m²,1991
20072125,Kerrostalo | 2h + k + p,"Ketunleivänkatu 4, Palokallio, Tampere",116 000 €,57 m²,1991
9736968,"Kerrostalo | 1h, alkovi, k, kph / wc","Koelaitoksenkatu 4, Ranta-Tampella, Tampere",219 900 €,43 m²,2020
9914635,"Kerrostalo | 2h, k, kph / wc, s, terassi + varasto","Koelaitoksenkatu 4 A 2, Ranta-Tampella, Tampere",288 000 €,"55,5 m²",2020
20077682,Kerrostalo | 1H + KT + parvi,"Rantakylänraitti 2, Santalahti, Tampere",219 900 €,"33,5 m²",2019
7942593,"Kerrostalo | 2h, k, kph","Muinaishaudankatu 5 B, Kaukajärvi, Tampere",85 000 €,"50,5 m²",1968
681677,"Kerrostalo | 2h, k, s","Vanha-Juvankatu 2 C, Annala, Tampere",120 000 €,51 m²,1989
1275834,"Kerrostalo | 3h, kt, s, kph, vh, lasitettu parveke","Hipunkatu 5 A 4, Linnainmaa, Tampere",216 000 €,"64,5 m²",2021
9701187,Rivitalo | 4h + kt + parv,"Toivonkuja 2 A 1, Härmälä, Tampere",367 900 €,90 m²,2020
p32924,Kerrostalo | 1h + kt + ransk.parveke,"Pirttisuonraitti 4, Vuores, Tampere",109 900 €,28 m²,2018
20194813,"Rivitalo | 4h, k, työ- / vaatehuone, s, p, terassi","Runkokatu 7 D 10, Haukiluoma, Tampere",285 000 €,87 m²,2020
20194675,"Omakotitalo | 4h, k, s, 2x wc, 2x suihku, 2 työhuonetta","Puomikatu 8, Niemi, Tampere",265 000 €,107 m²,1956
n83448,Kerrostalo | 3h + k + kph + s + vh + las.parv,"Hakkarinkaari 3 A1, Hyhky, Tampere",207 000 €,"76,5 m²",2003
9969090,"Omakotitalo | 5h, k, kph, s, khh, 2x erill.wc, vh, p, at","Suunnistajankatu 4, Atala, Tampere",299 000 €,125 m²,1989
1278114,"Omakotitalo | 4h, k, kph, s, wc ja yläkerrassa 1h, k, wc","Kuusimäenkatu 33, Irjala, Tampere",250 000 €,136 m²,1956
p32839,"Paritalo | 4h, k, takkah, s, 2 wc, khh, vh, taloustilat, p","Vilusentie 39 D, Viiala, Tampere",368 000 €,175 m²,1986
9838219,"Luhtitalo | 3h, k, s, kph / wc, 2xvh, terassi","Harankatu 9, Hakametsä, Tampere",254 000 €,66 m²,2017
9926127,"Kerrostalo | 2h, k, kph / wc","Ilmarinkatu 25, Kaleva, Tampere",189 000 €,56 m²,1942
